,LOCCODE,PreK_Type,Borough,LocName,NOTE,phone,address,Postcode,Day_Length,Seats,X,Y,Email,Website,MEALS,INDOOR_OUTDOOR,EXTENDED_DAY,SEMS_CODE,Latitude,Longitude,Community Board,Council District ,Census Tract,BIN,BBL,NTA
397,KBOQ,NYCEEC,K,Yeled V'Yalda 407,,718-514-8712,407 East 53rd St,11203,3,24,1004501,175992,mhorowitz@yeled.org,http://yeled.org,3,3,1,18KBOQ,40.64967,-73.927219,17,45,862,3103944.0,3047250063.0,Rugby-Remsen Village                                                       
398,KBOS,NYCEEC,K,John Coker DCC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-452-1414,1375 Bushwick Ave,11207,1,37,1009103,188988,JOHNCOKER75@AOL.COM,,2,3,1,32KBOS,40.685173,-73.910526,4,37,403,3079655.0,3034330005.0,Bushwick South                                                             
399,KBOW,NYCEEC,K,Friends Of Crown Heights,,718-284-2184,141 East 40th St,11203,1,36,1000942,176919,saddler@foch.biz,http://fochdaycare.com,3,7,1,18KBOW,40.65228,-73.940122,17,41,814,3108957.0,3048770052.0,East Flatbush-Farragut                                                     
400,KBOZ,NYCEEC,K,Blake & Milford DCC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-277-2003,334 Milford St,11208,1,18,1018537,183743,Blakeandmilforddaycare@yahoo.com,http://blakeandmilforddaycare.com,3,6,1,19KBOZ,40.670868,-73.876187,5,42,1194,3393496.0,3040560145.0,East New York                                                              
401,KBPA,NYCEEC,K,Boulevard Nursery School,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-649-2295,2150 Linden Blvd,11207,1,20,1016595,180222,coraliehook@gmail.com,,3,8,1,19KBPA,40.661592999999996,-73.883597,5,42,1110,3324285.0,3043550001.0,East New York                                                              
402,KBPB,NYCEEC,K,Breukelen ECDC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-649-1463,717 East 105th St,11236,1,34,1013270,175635,breukelendcc@verizon.net,,5,9,3,18KBPB,40.648672,-73.895937,18,42,982,3321523.0,3081930001.0,Canarsie                                                                   
403,KBPC,NYCEEC,K,Marie Durdin CCC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-647-4730,2700 Linden Blvd,11208,1,20,1021815,182930,mariedurdinchildcare@msn.com,,3,3,1,19KBPC,40.669187,-73.864673,5,42,1214,3326995.0,3044880001.0,East New York                                                              
404,KBPD,NYCEEC,K,Sylvia Klein CCC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-647-2274,720 Euclid Ave,11208,1,20,1019855,183139,sylviaklein.daycare@verizon.net,,3,4,2,19KBPD,40.669298,-73.870437,5,42,1210,3337053.0,3042920061.0,East New York                                                              
405,KBPG,NYCEEC,K,Help I,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-498-4002,515 Blake Ave,11207,1,38,1011979,182425,cviruet@helpusa.org,http://helpusa.org,3,7,1,19KBPG,40.667082,-73.899963,5,42,1134,3252577.0,3037660001.0,East New York (Pennsylvania Ave)                                           
406,KBPI,NYCEEC,K,Breukelen Head Start,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-649-2960,715 East 105th St,11236,1,20,1013260,175749,,,3,3,2,18KBPI,40.648732,-73.896005,18,42,982,3321523.0,3081930001.0,Canarsie                                                                   
407,KBPJ,NYCEEC,K,Recreation Rooms And Settlement Starrett Early Learning,,718-642-8724,125 Schrooeders Ave,11239,1,20,1017280,175475,ssippy@aol.com,,7,8,1,19KBPJ,40.647715999999996,-73.88130699999999,5,42,105801,3343597.0,3044520085.0,Starrett City                                                              
408,KBPK,NYCEEC,K,United Community DCC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-385-1201,613 New Lots Ave,11207,1,66,1015693,181520,sylvenmiller@yahoo.com,http://ucceny.org,3,4,1,19KBPK,40.664728000000004,-73.886561,5,42,1124,3090717.0,3040890025.0,East New York                                                              
409,KBSC,NYCEEC,K,New Life CDC 3,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-417-4214,408 Grv St,11237,1,58,1008501,194797,newlifedc2@verizon.net,,3,7,1,32KBSC,40.701223999999996,-73.912863,4,37,441,3397531.0,3033290016.0,Bushwick North                                                             
410,KBPL,NYCEEC,K,Recreation Rooms And Settlement Starrett Early Learning,,718-642-8724,1325 Pennsylvania Ave,11239,1,40,1017012,175603,ssippy@aol.com,,7,8,1,19KBPL,40.648321,-73.882265,5,42,105801,3343596.0,3044520085.0,Starrett City                                                              
411,KBPN,NYCEEC,K,Beth Jacob DCC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-435-5755,1363 46th St,11219,1,106,987427,170925,up-ka@hotmail.com,,7,7,2,20KBPN,40.635921999999994,-73.989058,12,44,232,3136748.0,3056170050.0,Borough Park                                                               
412,KBPO,NYCEEC,K,"Brooklyn Child Care, Inc.",,718-630-2831,800 Poly Pl Building 2,11209,1,15,977227,161359,tanya.lipkin@va.gov,,5,7,1,20KBPO,40.609263,-74.02399,10,43,164,3345707.0,3061530001.0,Bay Ridge                                                                  
413,KBPP,NYCEEC,K,Georgia L Mcmurray Bat Kids Center,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-567-0818,140 58th St,11220,1,29,977969,174172,glmbatkids@yahoo.com,,5,9,3,20KBPP,40.645338,-74.022864,7,38,18,3257058.0,3057780001.0,Sunset Park West                                                           
414,KBPQ,NYCEEC,K,Generation21 Day Care,,718-621-9321,6709 19th Ave,11204,1,52,987214,163824,Generation21daycare@gmail.com,,2,7,1,20KBPQ,40.616569,-73.98938100000001,11,47,256,3134705.0,3055700006.0,Bensonhurst West                                                           
415,KBPR,NYCEEC,K,"Long Xing DCC, Inc.",,718-853-8989,825 57th St Fl 3,11220,1,28,982328,171307,longxingdcc@gmail.com,,7,7,1,20KBPR,40.636776,-74.00707299999999,12,38,104,3139898.0,3056860068.0,Sunset Park East                                                           
416,KBPS,NYCEEC,K,Mother Love,,718-853-1408,"1681 49 St, #1f",11204,1,38,988846,168799,motherslove@earthlink.net,,3,7,1,20KBPS,40.629973,-73.98373000000001,12,44,474,3129017.0,3054480058.0,Borough Park                                                               
417,KBPT,NYCEEC,K,NYL - William O'Connor,,718-680-9751,420 95th St,11209,1,19,975747,163419,mary.olsen@yai.org,,5,4,2,20KBPT,40.615448,-74.030699,10,43,162,3329016.0,3061230028.0,Bay Ridge                                                                  
418,KBPY,NYCEEC,K,Smart Start ECC,,718-921-1868,8411 Ft Hamilton Pkwy,11209,1,48,977839,165548,smartstart@verizon.net,http://smartstart.org,5,7,1,20KBPY,40.621318,-74.02313000000001,10,43,142,3152888.0,3060280006.0,Bay Ridge                                                                  
419,KBPZ,NYCEEC,K,"Star America, Inc.",,718-431-2545,880 60th St,11220,1,72,982127,170308,Starbrooklyn880@yahoo.com,,3,7,1,20KBPZ,40.634528,-74.007977,12,38,118,3347466.0,3057147501.0,Sunset Park East                                                           
420,KBQA,NYCEEC,K,"Tiny Tots Playhouse, LLC, The",,718-745-4509,243 88 St,11209,3,54,975123,166067,tinytotplayhouse@aol.com,http://tinytotsplayhouse.wix.com/tinytots,8,7,1,20KBQA,40.622378000000005,-74.033,10,43,60,3153687.0,3060480049.0,Bay Ridge                                                                  
421,KBQB,NYCEEC,K,"Long Xing DCC, Inc.",,718-853-8989,"762 59th St, 2 / F & 3 / F",11220,1,58,981579,171103,longxingdcc@gmail.com,,7,7,1,20KBQB,40.636611,-74.009854,7,38,104,3392309.0,3008660034.0,Sunset Park East                                                           
422,KBQE,NYCEEC,K,Buratino International Day Care,,718-368-2113,2962 Brighton 1st St,11235,1,36,993473,150264,svetauchetel@yahoo.cm,http://buratinodaycare.com,1,7,1,21KBQE,40.579312,-73.966521,13,48,364,3321624.0,3086610054.0,Brighton Beach                                                             
423,KBQF,NYCEEC,K,Cinderella Day Care,,718-743-1841,130 Brighton 11th St,11235,1,18,995871,150512,cinderelladcc@optonline.com,http://cinderelladaycare.com,3,7,1,21KBQF,40.579529,-73.958028,13,48,61004,3245391.0,3087070427.0,Brighton Beach                                                             
424,KBQG,NYCEEC,K,M.S. Sunshine DCC,,718-648-8786,3096 Brighton 6th St,11235,1,35,994935,149503,mila2005yu@yahoo.com,,7,8,1,21KBQG,40.577079,-73.961363,13,48,36002,3245100.0,3086890045.0,Brighton Beach                                                             
425,KBQH,NYCEEC,K,Magen David Yeshivah,,718-676-0215,2170 Mcdonald Ave,11223,3,100,991725,157710,pbruger@mdyschool.org,,5,9,3,21KBQH,40.599872,-73.97284499999999,11,47,410,3190443.0,3070870034.0,Bensonhurst East                                                           
426,KBQI,NYCEEC,K,"Red Hat DCC, Inc.",,718-336-1480,1317 East 15th St,11230,3,29,995420,164264,daycareredhat@yahoo.com,http://redhatdaycare.com,2,7,1,21KBQI,40.617221,-73.959874,14,48,768,3180962.0,3067440082.0,Midwood                                                                    
427,KBQK,NYCEEC,K,Sephardic Community Center,,718-627-4300,1901 Ocean Pkwy,11223,3,15,993771,158685,barry@scclive.org,,5,9,3,21KBQK,40.602109999999996,-73.966289,15,47,416,3190468.0,3070880001.0,Homecrest                                                                  
428,KBQL,NYCEEC,K,Shorefront YM - YWHA,,718-646-1444,3300 Coney Is Ave,11235,1,54,995417,148981,kirilko@shorefronty.org,http://shorefronty.org,7,3,1,21KBQL,40.575607,-73.959463,13,48,36002,3326880.0,3086930001.0,Brighton Beach                                                             
429,KBQN,NYCEEC,K,Friends Of Crown Heights 6,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-372-8189,49 Ave W,11223,1,20,989171,154925,viptorres@aol.com,,3,7,1,21KBQN,40.591395,-73.982238,13,47,382,3322146.0,3071370001.0,Gravesend                                                                  
430,KBQP,NYCEEC,K,Shore Parkway Head Start,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-265-2359,8885 26th Ave,11214,1,36,986901,154500,sparkway8885@gmail.com,,5,9,3,21KBQP,40.590844,-73.991017,13,43,314,3187110.0,3069100017.0,Gravesend                                                                  
431,KBQQ,NYCEEC,K,Bambi Day Care III,,718-368-1817,2114 Brown St,11229,1,98,1000882,157918,info@bambiacademy.com,http://bambidaycare.com,3,3,1,22KBQQ,40.600126,-73.93988,15,46,570,3200302.0,3073640011.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
432,KBQU,NYCEEC,K,Keshet Learning Center,,718-376-6958,1612 Quentin Rd,11229,1,18,996250,160871,Queenpa18@aol.com,,3,8,1,22KBQU,40.608382,-73.957034,15,48,552,3183039.0,3067990005.0,Madison                                                                    
433,KBQV,NYCEEC,K,Fantasia DCC,,718-646-6738,2743 Ocean Ave,11229,1,33,998090,155851,fantasiadcc@hotmail.com,http://fantasiadaycare.com,2,7,1,22KBQV,40.594304,-73.950436,15,48,59401,3202176.0,3074050066.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
434,KBQW,NYCEEC,K,Get Set Kindergarten School - Linden,,718-856-4646,623 Linden Blvd,11203,1,36,1002127,177457,getsetkaye@hotmail.com,,2,7,1,18KBQW,40.653737,-73.935569,17,41,872,3108416.0,3048650026.0,East Flatbush-Farragut                                                     
435,KBQX,NYCEEC,K,Get Set Kindergarten School Site - Cortelyou,,718-856-4646,1919 Cortelyou Rd,11226,1,54,995253,173640,getsetkaye@hotmail.com,,2,7,1,22KBQX,40.642973,-73.96054699999999,14,40,514,3118534.0,3051500031.0,Flatbush                                                                   
436,KBQY,NYCEEC,K,Get Set Kindergarten School Site - Snyder,,718-856-4646,2301 Snyder Ave,11226,1,36,996625,175651,getsetkaye@hotmail.com,,2,7,1,17KBQY,40.648661,-73.955617,17,40,794,3117295.0,3051070001.0,Erasmus                                                                    
437,KBRA,NYCEEC,K,Bushwick United HDFC 7,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-443-0134,600 Hart St,11221,1,55,1004161,193357,JUANC@BUSHWICKUNITED.ORG,http://bushwickunited.org,3,4,1,32KBRA,40.697520000000004,-73.92828100000001,4,34,423,3073394.0,3032270010.0,Bushwick South                                                             
438,KBRB,NYCEEC,K,Infinity UPK,,718-336-1981,1972 East 34th St,11234,1,56,1002772,161157,infinityoffice@infinitypreschool.org,http://infinitypreschool.org,5,4,1,22KBRB,40.60935,-73.933418,18,46,636,3240023.0,3085000077.0,Georgetown-Marine Park-Bergen Beach-Mill Basin                             
439,KBRD,NYCEEC,K,"Kingsbay YM - YWHA, Inc.",,718-648-7703,3495 Nostrand Ave,11229,1,20,1000562,157414,susan@kingsbayy.org,http://kingsbayy.org,3,3,1,22KBRD,40.598817,-73.94157,15,46,570,3200300.0,3073630036.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
440,KBRH,NYCEEC,K,Nayema Universal Child Center,,718-462-3688,1107 Newkirk Ave,11230,1,18,993554,170338,lenxcare@aol.com,,4,6,2,22KBRH,40.634005,-73.966544,14,40,526,3120093.0,3051970040.0,Flatbush                                                                   
441,KBRI,NYCEEC,K,Rainbow DCC,,718-377-2918,3846 Flatlands Ave,11234,1,20,1001586,165017,rainbowdaycarecenter@me.com,http://rainbowdaycarecenter.org,8,8,1,22KBRI,40.619733000000004,-73.937662,18,45,648,3219249.0,3078580047.0,Georgetown-Marine Park-Bergen Beach-Mill Basin                             
442,KBRL,NYCEEC,K,"Tiny Tots Express, Inc.",,718-338-9561,3321 Ave N,11234,1,15,1000484,164353,ttexpressinc@aol.com,http://tinytotsexpressinc.webs.com,8,7,1,22KBRL,40.617562,-73.941975,18,45,746,3210450.0,3076690002.0,Flatlands                                                                  
443,KBRP,NYCEEC,K,Friends Of Crown Heights Educational Center #5,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-284-9194,1886 Nostrand Ave,11226,1,110,998493,172268,nichols@foch.biz,http://fochdaycare.org,3,2,1,22KBRP,40.639556,-73.94837700000001,17,45,828,3328292.0,3052160040.0,Erasmus                                                                    
444,KBRT,NYCEEC,K,Salvation Army - Brownsville DCC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-345-2488,280 Riverdale Ave 1,11212,1,38,1010265,180170,Kimberly.Durham-Carr@use.salvationarmy.org,http://salvationarmy.org,3,3,2,23KBRT,40.661364,-73.906124,16,42,918,3082390.0,3036050010.0,Brownsville                                                                
